feature	coef	Family_Name
M0273_1.02_REV_5_OC_P_ROOT	0	bZIP
M0329_1.02_FWD_5_OC_P_LEAF	0	bZIP
M0329_1.02_REV_6	0	bZIP
M0329_1.02_FWD_7_OC_P_LEAF	0	bZIP
M0329_1.02_FWD_4_OC_P_ROOT	0	bZIP
M0329_1.02_REV_3	0	bZIP
M0329_1.02_FWD_6_OC_P_ROOT	0	bZIP
M0329_1.02_FWD_1	0	bZIP
M0329_1.02_FWD_5	0	bZIP
M0329_1.02_REV_2_OC_P_ROOT	0	bZIP
M0329_1.02_REV_7_OC_P_LEAF	0	bZIP
M0329_1.02_REV_4_OC_P_ROOT	0	bZIP
M0329_1.02_REV_1	0	bZIP
M0329_1.02_REV_7	0	bZIP
M0329_1.02_REV_4	0	bZIP
M0329_1.02_FWD_1_OC_P_LEAF	0	bZIP
M0329_1.02_REV_3_OC_P_LEAF	0	bZIP
M0329_1.02_REV_7_OC_P_ROOT	0	bZIP
M0329_1.02_REV_1_OC_P_LEAF	0	bZIP
M0329_1.02_REV_5_OC_P_LEAF	0	bZIP
M0329_1.02_FWD_2_OC_P_ROOT	0	bZIP
M0329_1.02_REV_2_OC_P_LEAF	0	bZIP
M0329_1.02_FWD_1_OC_P_ROOT	0	bZIP
M0329_1.02_FWD_2	0	bZIP
M0329_1.02_REV_3_OC_P_ROOT	0	bZIP
M0329_1.02_REV_1_OC_P_ROOT	0	bZIP
M0329_1.02_FWD_5_OC_P_ROOT	0	bZIP
M0329_1.02_REV_2	0	bZIP
M0329_1.02_REV_6_OC_P_LEAF	0	bZIP
M0329_1.02_REV_6_OC_P_ROOT	0	bZIP
M0329_1.02_FWD_2_OC_P_LEAF	0	bZIP
M0329_1.02_FWD_6_OC_P_LEAF	0	bZIP
M0329_1.02_FWD_3_OC_P_LEAF	0	bZIP
M0329_1.02_FWD_7_OC_P_ROOT	0	bZIP
M0329_1.02_FWD_3_OC_P_ROOT	0	bZIP
M0329_1.02_FWD_3	0	bZIP
M0329_1.02_FWD_4_OC_P_LEAF	0	bZIP
M0329_1.02_FWD_6	0	bZIP
M0329_1.02_REV_4_OC_P_LEAF	0	bZIP
M0329_1.02_REV_5_OC_P_ROOT	0	bZIP
M0329_1.02_REV_5	0	bZIP
M0329_1.02_FWD_7	0	bZIP
M0369_1.02_FWD_2	0	C2H2 ZF
M0369_1.02_FWD_4	0	C2H2 ZF
M0369_1.02_FWD_6_OC_P_LEAF	0	C2H2 ZF
M0369_1.02_FWD_3_OC_P_ROOT	0	C2H2 ZF
M0369_1.02_FWD_7_OC_P_LEAF	0	C2H2 ZF
M0369_1.02_FWD_5_OC_P_ROOT	0	C2H2 ZF
M0369_1.02_FWD_6	0	C2H2 ZF
M0369_1.02_FWD_4_OC_P_LEAF	0	C2H2 ZF
M0369_1.02_FWD_2_OC_P_ROOT	0	C2H2 ZF
M0369_1.02_FWD_6_OC_P_ROOT	0	C2H2 ZF
M0369_1.02_FWD_1_OC_P_LEAF	0	C2H2 ZF
M0369_1.02_FWD_3_OC_P_LEAF	0	C2H2 ZF
M0369_1.02_FWD_1_OC_P_ROOT	0	C2H2 ZF
M0369_1.02_FWD_3	0	C2H2 ZF
M0369_1.02_FWD_2_OC_P_LEAF	0	C2H2 ZF
M0369_1.02_FWD_4_OC_P_ROOT	0	C2H2 ZF
M0369_1.02_FWD_7	0	C2H2 ZF
M0369_1.02_FWD_5_OC_P_LEAF	0	C2H2 ZF
M0369_1.02_FWD_7_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_FWD_7	0	C2H2 ZF
M0370_1.02_FWD_6_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_REV_7_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_REV_7	0	C2H2 ZF
M0370_1.02_REV_7_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_FWD_5_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_REV_1_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_REV_4_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_FWD_1_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_FWD_2_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_FWD_5	0	C2H2 ZF
M0370_1.02_REV_6_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_REV_5_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_FWD_5_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_FWD_2_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_REV_3_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_FWD_6_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_REV_2_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_REV_6_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_REV_4	0	C2H2 ZF
M0370_1.02_FWD_4_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_REV_5	0	C2H2 ZF
M0370_1.02_FWD_7_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_REV_1	0	C2H2 ZF
M0370_1.02_FWD_1_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_FWD_3_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_FWD_3_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_REV_5_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_FWD_4_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_REV_2_OC_P_ROOT	0	C2H2 ZF
M0370_1.02_REV_2	0	C2H2 ZF
M0370_1.02_REV_4_OC_P_LEAF	0	C2H2 ZF
M0370_1.02_FWD_2	0	C2H2 ZF
M0371_1.02_FWD_1_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_FWD_4	0	C2H2 ZF
M0371_1.02_REV_3_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_FWD_7_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_FWD_4_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_FWD_1	0	C2H2 ZF
M0371_1.02_REV_2_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_FWD_1_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_FWD_3_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_FWD_6_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_FWD_4_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_FWD_5_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_REV_5	0	C2H2 ZF
M0371_1.02_REV_1	0	C2H2 ZF
M0371_1.02_REV_3_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_FWD_5_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_REV_1_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_REV_1_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_REV_4_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_REV_7	0	C2H2 ZF
M0371_1.02_REV_2	0	C2H2 ZF
M0371_1.02_REV_4_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_FWD_6_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_REV_2_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_REV_3	0	C2H2 ZF
M0371_1.02_REV_6_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_REV_5_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_FWD_7_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_FWD_2	0	C2H2 ZF
M0371_1.02_REV_6_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_REV_5_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_FWD_2_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_FWD_3_OC_P_LEAF	0	C2H2 ZF
M0371_1.02_FWD_2_OC_P_ROOT	0	C2H2 ZF
M0371_1.02_REV_7_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_REV_3_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_FWD_6_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_FWD_7_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_FWD_6_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_REV_4	0	C2H2 ZF
M0372_1.02_REV_7_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_REV_1	0	C2H2 ZF
M0372_1.02_FWD_1_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_REV_2_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_FWD_4_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_REV_1_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_FWD_6	0	C2H2 ZF
M0372_1.02_REV_2_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_FWD_2_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_REV_4_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_REV_5_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_FWD_4_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_FWD_3_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_FWD_5_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_REV_5_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_FWD_1_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_REV_2	0	C2H2 ZF
M0372_1.02_FWD_5	0	C2H2 ZF
M0372_1.02_FWD_7	0	C2H2 ZF
M0372_1.02_FWD_2_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_REV_4_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_FWD_5_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_REV_6_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_FWD_3_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_REV_6_OC_P_ROOT	0	C2H2 ZF
M0372_1.02_REV_7	0	C2H2 ZF
M0372_1.02_REV_7_OC_P_LEAF	0	C2H2 ZF
M0372_1.02_REV_5	0	C2H2 ZF
M0373_1.02_FWD_7_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_REV_3_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_REV_4_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_REV_1_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_REV_1_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_REV_6	0	C2H2 ZF
M0373_1.02_FWD_7_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_REV_3_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_REV_4_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_FWD_6_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_FWD_6_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_FWD_4_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_FWD_1_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_FWD_1	0	C2H2 ZF
M0373_1.02_FWD_7	0	C2H2 ZF
M0373_1.02_REV_7_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_FWD_3_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_REV_5_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_REV_5_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_FWD_2_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_FWD_6	0	C2H2 ZF
M0373_1.02_FWD_3	0	C2H2 ZF
M0373_1.02_REV_7	0	C2H2 ZF
M0373_1.02_FWD_5_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_FWD_5_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_REV_3	0	C2H2 ZF
M0373_1.02_FWD_4	0	C2H2 ZF
M0373_1.02_REV_2_OC_P_LEAF	0	C2H2 ZF
M0373_1.02_REV_2	0	C2H2 ZF
M0373_1.02_FWD_1_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_FWD_4_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_REV_6_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_FWD_5	0	C2H2 ZF
M0373_1.02_FWD_2_OC_P_ROOT	0	C2H2 ZF
M0373_1.02_REV_2_OC_P_ROOT	0	C2H2 ZF
M0581_1.02_REV_6_OC_P_ROOT	0	CG-1
M0581_1.02_REV_7	0	CG-1
M0581_1.02_REV_6_OC_P_LEAF	0	CG-1
M0581_1.02_REV_7_OC_P_LEAF	0	CG-1
M0581_1.02_REV_6	0	CG-1
M0581_1.02_FWD_3_OC_P_ROOT	0	CG-1
M0581_1.02_REV_4	0	CG-1
M0581_1.02_FWD_6	0	CG-1
M0581_1.02_FWD_5_OC_P_LEAF	0	CG-1
M0581_1.02_REV_4_OC_P_LEAF	0	CG-1
M0581_1.02_FWD_7_OC_P_ROOT	0	CG-1
M0581_1.02_FWD_4_OC_P_ROOT	0	CG-1
M0581_1.02_REV_5_OC_P_ROOT	0	CG-1
M0581_1.02_FWD_5_OC_P_ROOT	0	CG-1
M0581_1.02_REV_5	0	CG-1
M0581_1.02_REV_1_OC_P_LEAF	0	CG-1
M0581_1.02_FWD_1	0	CG-1
M0581_1.02_REV_2	0	CG-1
M0581_1.02_FWD_2_OC_P_LEAF	0	CG-1
M0581_1.02_REV_7_OC_P_ROOT	0	CG-1
M0581_1.02_REV_2_OC_P_ROOT	0	CG-1
M0581_1.02_REV_3	0	CG-1
M0581_1.02_FWD_5	0	CG-1
M0581_1.02_REV_5_OC_P_LEAF	0	CG-1
M0581_1.02_REV_4_OC_P_ROOT	0	CG-1
M0581_1.02_REV_3_OC_P_ROOT	0	CG-1
M0581_1.02_FWD_2	0	CG-1
M0581_1.02_REV_2_OC_P_LEAF	0	CG-1
M0581_1.02_REV_3_OC_P_LEAF	0	CG-1
M0581_1.02_REV_1	0	CG-1
M0581_1.02_FWD_7_OC_P_LEAF	0	CG-1
M0581_1.02_FWD_3_OC_P_LEAF	0	CG-1
M0581_1.02_FWD_1_OC_P_ROOT	0	CG-1
M0581_1.02_FWD_4_OC_P_LEAF	0	CG-1
M0581_1.02_FWD_2_OC_P_ROOT	0	CG-1
M0581_1.02_REV_1_OC_P_ROOT	0	CG-1
M0581_1.02_FWD_7	0	CG-1
M0581_1.02_FWD_1_OC_P_LEAF	0	CG-1
M0581_1.02_FWD_6_OC_P_ROOT	0	CG-1
M0581_1.02_FWD_3	0	CG-1
M0581_1.02_FWD_6_OC_P_LEAF	0	CG-1
M0582_1.02_REV_7_OC_P_ROOT	0	CG-1
M0582_1.02_REV_1	0	CG-1
M0582_1.02_REV_2_OC_P_LEAF	0	CG-1
M0582_1.02_FWD_1_OC_P_LEAF	0	CG-1
M0582_1.02_REV_6_OC_P_LEAF	0	CG-1
M0582_1.02_REV_7	0	CG-1
M0582_1.02_REV_7_OC_P_LEAF	0	CG-1
M0582_1.02_REV_3	0	CG-1
M0582_1.02_REV_4_OC_P_LEAF	0	CG-1
M0582_1.02_REV_1_OC_P_ROOT	0	CG-1
M0582_1.02_FWD_4	0	CG-1
M0582_1.02_FWD_7_OC_P_ROOT	0	CG-1
M0582_1.02_FWD_5_OC_P_LEAF	0	CG-1
M0582_1.02_FWD_5_OC_P_ROOT	0	CG-1
M0582_1.02_REV_1_OC_P_LEAF	0	CG-1
M0582_1.02_REV_4_OC_P_ROOT	0	CG-1
M0582_1.02_FWD_1_OC_P_ROOT	0	CG-1
M0582_1.02_REV_2	0	CG-1
M0582_1.02_FWD_6_OC_P_ROOT	0	CG-1
M0582_1.02_REV_6	0	CG-1
M0582_1.02_FWD_3	0	CG-1
M0582_1.02_REV_6_OC_P_ROOT	0	CG-1
M0582_1.02_FWD_1	0	CG-1
M0582_1.02_FWD_7	0	CG-1
M0582_1.02_FWD_4_OC_P_ROOT	0	CG-1
M0582_1.02_REV_5_OC_P_ROOT	0	CG-1
M0582_1.02_REV_2_OC_P_ROOT	0	CG-1
M0582_1.02_REV_5_OC_P_LEAF	0	CG-1
M0582_1.02_FWD_6	0	CG-1
M0582_1.02_FWD_3_OC_P_LEAF	0	CG-1
M0582_1.02_FWD_5	0	CG-1
M0582_1.02_FWD_3_OC_P_ROOT	0	CG-1
M0582_1.02_REV_5	0	CG-1
M0582_1.02_REV_3_OC_P_LEAF	0	CG-1
M0582_1.02_FWD_2_OC_P_LEAF	0	CG-1
M0582_1.02_FWD_4_OC_P_LEAF	0	CG-1
M0582_1.02_FWD_7_OC_P_LEAF	0	CG-1
M0582_1.02_FWD_2_OC_P_ROOT	0	CG-1
M0582_1.02_REV_3_OC_P_ROOT	0	CG-1
M0582_1.02_FWD_2	0	CG-1
M0582_1.02_FWD_6_OC_P_LEAF	0	CG-1
M0583_1.02_REV_4_OC_P_LEAF	0	CSD
M0583_1.02_REV_5_OC_P_ROOT	0	CSD
M0583_1.02_REV_3_OC_P_ROOT	0	CSD
M0583_1.02_FWD_6_OC_P_LEAF	0	CSD
M0583_1.02_FWD_6	0	CSD
M0583_1.02_REV_6	0	CSD
M0583_1.02_FWD_2_OC_P_ROOT	0	CSD
M0583_1.02_FWD_2	0	CSD
M0583_1.02_REV_5_OC_P_LEAF	0	CSD
M0583_1.02_REV_6_OC_P_LEAF	0	CSD
M0583_1.02_FWD_1_OC_P_LEAF	0	CSD
M0583_1.02_REV_7_OC_P_ROOT	0	CSD
M0583_1.02_REV_7_OC_P_LEAF	0	CSD
M0583_1.02_REV_2_OC_P_LEAF	0	CSD
M0583_1.02_REV_3_OC_P_LEAF	0	CSD
M0583_1.02_REV_3	0	CSD
M0583_1.02_REV_4_OC_P_ROOT	0	CSD
M0583_1.02_REV_1_OC_P_LEAF	0	CSD
M0583_1.02_REV_1_OC_P_ROOT	0	CSD
M0583_1.02_REV_6_OC_P_ROOT	0	CSD
M0583_1.02_FWD_3_OC_P_LEAF	0	CSD
M0583_1.02_FWD_1	0	CSD
M0583_1.02_FWD_7_OC_P_ROOT	0	CSD
M0583_1.02_FWD_6_OC_P_ROOT	0	CSD
M0583_1.02_FWD_3_OC_P_ROOT	0	CSD
M0583_1.02_FWD_4_OC_P_LEAF	0	CSD
M0583_1.02_FWD_5_OC_P_ROOT	0	CSD
M0583_1.02_FWD_1_OC_P_ROOT	0	CSD
M0583_1.02_FWD_4_OC_P_ROOT	0	CSD
M0583_1.02_FWD_2_OC_P_LEAF	0	CSD
M0583_1.02_FWD_5_OC_P_LEAF	0	CSD
M0583_1.02_FWD_7_OC_P_LEAF	0	CSD
M0583_1.02_REV_2_OC_P_ROOT	0	CSD
M0589_1.02_REV_3	0	CxC
M0589_1.02_FWD_4_OC_P_ROOT	0	CxC
M0589_1.02_REV_6_OC_P_LEAF	0	CxC
M0589_1.02_REV_7_OC_P_ROOT	0	CxC
M0589_1.02_FWD_4_OC_P_LEAF	0	CxC
M0589_1.02_REV_1_OC_P_ROOT	0	CxC
M0589_1.02_REV_3_OC_P_ROOT	0	CxC
M0589_1.02_FWD_7	0	CxC
M0589_1.02_REV_6_OC_P_ROOT	0	CxC
M0589_1.02_FWD_7_OC_P_LEAF	0	CxC
M0589_1.02_REV_5_OC_P_LEAF	0	CxC
M0589_1.02_FWD_7_OC_P_ROOT	0	CxC
M0589_1.02_REV_1_OC_P_LEAF	0	CxC
M0589_1.02_FWD_6	0	CxC
M0589_1.02_REV_3_OC_P_LEAF	0	CxC
M0589_1.02_FWD_6_OC_P_ROOT	0	CxC
M0589_1.02_FWD_3	0	CxC
M0589_1.02_REV_2_OC_P_LEAF	0	CxC
M0589_1.02_FWD_5_OC_P_ROOT	0	CxC
M0589_1.02_REV_6	0	CxC
M0589_1.02_REV_5_OC_P_ROOT	0	CxC
M0589_1.02_REV_7_OC_P_LEAF	0	CxC
M0589_1.02_FWD_3_OC_P_ROOT	0	CxC
M0589_1.02_FWD_5_OC_P_LEAF	0	CxC
M0589_1.02_FWD_1_OC_P_ROOT	0	CxC
M0589_1.02_REV_7	0	CxC
M0589_1.02_REV_4_OC_P_ROOT	0	CxC
M0589_1.02_REV_4_OC_P_LEAF	0	CxC
M0589_1.02_FWD_6_OC_P_LEAF	0	CxC
M0589_1.02_REV_5	0	CxC
M0589_1.02_REV_2_OC_P_ROOT	0	CxC
M0589_1.02_FWD_1_OC_P_LEAF	0	CxC
M0589_1.02_FWD_3_OC_P_LEAF	0	CxC
M0589_1.02_FWD_2_OC_P_LEAF	0	CxC
M0589_1.02_FWD_1	0	CxC
M0589_1.02_FWD_2_OC_P_ROOT	0	CxC
M0590_1.02_FWD_7_OC_P_LEAF	0	CxC
M0590_1.02_FWD_4_OC_P_ROOT	0	CxC
M0590_1.02_FWD_5	0	CxC
M0590_1.02_FWD_4_OC_P_LEAF	0	CxC
M0590_1.02_REV_5_OC_P_LEAF	0	CxC
M0590_1.02_REV_4	0	CxC
M0590_1.02_FWD_3_OC_P_ROOT	0	CxC
M0590_1.02_REV_3_OC_P_ROOT	0	CxC
M0590_1.02_FWD_4	0	CxC
M0590_1.02_FWD_5_OC_P_ROOT	0	CxC
M0590_1.02_REV_7_OC_P_LEAF	0	CxC
M0590_1.02_FWD_1_OC_P_ROOT	0	CxC
M0590_1.02_FWD_5_OC_P_LEAF	0	CxC
M0590_1.02_FWD_6_OC_P_ROOT	0	CxC
M0590_1.02_REV_2_OC_P_ROOT	0	CxC
M0590_1.02_REV_7_OC_P_ROOT	0	CxC
M0590_1.02_FWD_1_OC_P_LEAF	0	CxC
M0590_1.02_REV_5	0	CxC
M0590_1.02_REV_1_OC_P_ROOT	0	CxC
M0590_1.02_REV_1	0	CxC
M0590_1.02_REV_2_OC_P_LEAF	0	CxC
M0590_1.02_FWD_6_OC_P_LEAF	0	CxC
M0590_1.02_REV_4_OC_P_ROOT	0	CxC
M0590_1.02_FWD_2_OC_P_ROOT	0	CxC
M0590_1.02_FWD_2_OC_P_LEAF	0	CxC
M0590_1.02_FWD_7_OC_P_ROOT	0	CxC
M0590_1.02_REV_2	0	CxC
M0590_1.02_FWD_3	0	CxC
M0590_1.02_REV_6	0	CxC
M0590_1.02_REV_1_OC_P_LEAF	0	CxC
M0590_1.02_REV_3	0	CxC
M0590_1.02_REV_3_OC_P_LEAF	0	CxC
M0590_1.02_REV_4_OC_P_LEAF	0	CxC
M0590_1.02_REV_5_OC_P_ROOT	0	CxC
M0590_1.02_FWD_2	0	CxC
M0590_1.02_REV_6_OC_P_LEAF	0	CxC
M0590_1.02_REV_6_OC_P_ROOT	0	CxC
M0590_1.02_FWD_3_OC_P_LEAF	0	CxC
M0591_1.02_REV_3_OC_P_LEAF	0	CxC
M0591_1.02_FWD_4_OC_P_ROOT	0	CxC
M0591_1.02_FWD_2_OC_P_ROOT	0	CxC
M0591_1.02_REV_1_OC_P_ROOT	0	CxC
M0591_1.02_REV_5	0	CxC
M0591_1.02_REV_7_OC_P_ROOT	0	CxC
M0591_1.02_REV_2_OC_P_LEAF	0	CxC
M0591_1.02_FWD_4	0	CxC
M0591_1.02_FWD_5	0	CxC
M0591_1.02_FWD_6	0	CxC
M0591_1.02_REV_7_OC_P_LEAF	0	CxC
M0591_1.02_FWD_7	0	CxC
M0591_1.02_REV_1_OC_P_LEAF	0	CxC
M0591_1.02_REV_4_OC_P_LEAF	0	CxC
M0591_1.02_FWD_3	0	CxC
M0591_1.02_FWD_7_OC_P_ROOT	0	CxC
M0591_1.02_REV_1	0	CxC
M0591_1.02_REV_5_OC_P_LEAF	0	CxC
M0591_1.02_FWD_1_OC_P_LEAF	0	CxC
M0591_1.02_REV_3_OC_P_ROOT	0	CxC
M0591_1.02_FWD_6_OC_P_LEAF	0	CxC
M0591_1.02_FWD_2_OC_P_LEAF	0	CxC
M0591_1.02_FWD_5_OC_P_LEAF	0	CxC
M0591_1.02_REV_6	0	CxC
M0591_1.02_REV_4_OC_P_ROOT	0	CxC
M0591_1.02_FWD_7_OC_P_LEAF	0	CxC
M0591_1.02_REV_4	0	CxC
M0591_1.02_REV_6_OC_P_LEAF	0	CxC
M0591_1.02_REV_2_OC_P_ROOT	0	CxC
M0591_1.02_FWD_3_OC_P_ROOT	0	CxC
M0591_1.02_FWD_4_OC_P_LEAF	0	CxC
M0591_1.02_FWD_6_OC_P_ROOT	0	CxC
M0591_1.02_REV_7	0	CxC
M0591_1.02_FWD_1	0	CxC
M0591_1.02_FWD_5_OC_P_ROOT	0	CxC
M0591_1.02_FWD_2	0	CxC
M0591_1.02_REV_5_OC_P_ROOT	0	CxC
M0591_1.02_REV_6_OC_P_ROOT	0	CxC
M0646_1.02_FWD_6_OC_P_LEAF	0	Dof
M0646_1.02_REV_2	0	Dof
M0646_1.02_FWD_7_OC_P_ROOT	0	Dof
M0646_1.02_REV_3_OC_P_ROOT	0	Dof
M0646_1.02_FWD_1_OC_P_LEAF	0	Dof
M0646_1.02_FWD_2_OC_P_LEAF	0	Dof
M0646_1.02_FWD_7	0	Dof
M0646_1.02_FWD_3_OC_P_ROOT	0	Dof
M0646_1.02_FWD_2_OC_P_ROOT	0	Dof
M0646_1.02_REV_4	0	Dof
M0646_1.02_REV_1_OC_P_LEAF	0	Dof
M0646_1.02_REV_3_OC_P_LEAF	0	Dof
M0646_1.02_REV_6_OC_P_LEAF	0	Dof
M0646_1.02_FWD_7_OC_P_LEAF	0	Dof
M0646_1.02_REV_2_OC_P_LEAF	0	Dof
M0646_1.02_REV_1	0	Dof
M0646_1.02_REV_1_OC_P_ROOT	0	Dof
M0646_1.02_REV_5_OC_P_LEAF	0	Dof
M0646_1.02_FWD_3	0	Dof
M0646_1.02_REV_6	0	Dof
M0646_1.02_REV_5_OC_P_ROOT	0	Dof
M0646_1.02_REV_6_OC_P_ROOT	0	Dof
M0646_1.02_FWD_3_OC_P_LEAF	0	Dof
M0646_1.02_FWD_5	0	Dof
M0646_1.02_FWD_2	0	Dof
M0646_1.02_FWD_6_OC_P_ROOT	0	Dof
M0646_1.02_FWD_6	0	Dof
M0646_1.02_REV_4_OC_P_ROOT	0	Dof
M0646_1.02_FWD_4_OC_P_ROOT	0	Dof
M0646_1.02_FWD_1_OC_P_ROOT	0	Dof
M0646_1.02_FWD_4_OC_P_LEAF	0	Dof
M0646_1.02_FWD_1	0	Dof
M0646_1.02_FWD_5_OC_P_ROOT	0	Dof
M0646_1.02_REV_5	0	Dof
M0646_1.02_REV_4_OC_P_LEAF	0	Dof
M0646_1.02_FWD_4	0	Dof
M0646_1.02_REV_3	0	Dof
M0646_1.02_REV_2_OC_P_ROOT	0	Dof
M0646_1.02_REV_7_OC_P_LEAF	0	Dof
M0646_1.02_REV_7_OC_P_ROOT	0	Dof
M0646_1.02_FWD_5_OC_P_LEAF	0	Dof
M0649_1.02_FWD_2	0	Dof
M0649_1.02_FWD_2_OC_P_LEAF	0	Dof
M0649_1.02_FWD_7_OC_P_LEAF	0	Dof
M0649_1.02_FWD_1_OC_P_ROOT	0	Dof
M0649_1.02_REV_3_OC_P_ROOT	0	Dof
M0649_1.02_FWD_3_OC_P_LEAF	0	Dof
M0649_1.02_REV_4_OC_P_ROOT	0	Dof
M0649_1.02_FWD_2_OC_P_ROOT	0	Dof
M0649_1.02_REV_3	0	Dof
M0649_1.02_REV_6_OC_P_LEAF	0	Dof
M0649_1.02_REV_5	0	Dof
M0649_1.02_FWD_3_OC_P_ROOT	0	Dof
M0649_1.02_FWD_1_OC_P_LEAF	0	Dof
M0649_1.02_REV_2	0	Dof
M0649_1.02_REV_5_OC_P_ROOT	0	Dof
M0649_1.02_REV_1_OC_P_LEAF	0	Dof
M0649_1.02_FWD_4_OC_P_ROOT	0	Dof
M0649_1.02_FWD_1	0	Dof
M0649_1.02_REV_6_OC_P_ROOT	0	Dof
M0649_1.02_REV_4	0	Dof
M0649_1.02_REV_5_OC_P_LEAF	0	Dof
M0649_1.02_REV_2_OC_P_ROOT	0	Dof
M0649_1.02_REV_7_OC_P_ROOT	0	Dof
